date,dap,stage,thermal_time,biomass,leaf_area_index,root_depth,fruit_number,fruit_biomass,leaf_biomass,stem_biomass,root_biomass,crown_number,runner_number,water_stress,daylength,photosynthesis,transpiration
2023-05-23,23,JUVENILE,160.02975527586142,328.4468389519485,6.66893677903897,9.599999999999996,0.0,0.0,133.3787355807794,66.6893677903897,128.37873558077936,1.0,0.0,0.2658738417183133,14.46900305456485,24.920168326780594,3.7488211682282166
2023-05-24,24,JUVENILE,167.27091623842495,348.21739173817195,7.0643478347634385,9.799999999999995,0.0,0.0,141.28695669526877,70.64347834763439,136.28695669526874,1.0,0.0,0.2814711041119554,14.494080785271553,23.195641367405017,4.053183899212156
2023-05-25,25,JUVENILE,175.9870964205391,367.89888400318534,7.457977680063706,9.999999999999995,0.0,0.0,149.15955360127413,74.57977680063706,144.1595536012741,1.0,0.0,0.22865198877574083,14.518406641667232,23.702020474087103,3.3611842350033885
2023-05-26,26,JUVENILE,189.1784558702543,405.2657376027514,8.20531475205503,10.199999999999994,0.0,0.0,164.10629504110057,82.05314752055028,159.10629504110054,1.0,0.0,0.38383545911011874,14.541965794324291,43.157412197261024,5.757531886651778
2023-05-27,27,JUVENILE,197.35091998869086,438.6191316751521,8.872382633503044,10.399999999999993,0.0,0.0,177.44765267006088,88.72382633503044,172.44765267006085,1.0,0.0,0.07639276646338493,14.564743648787722,37.85525278920209,4.117971146856731
2023-05-28,28,VEGETATIVE,208.53515276433023,463.915794358377,9.504799200583665,10.499999999999993,0.0,0.0,190.0959840116733,96.31282513999788,177.50698520670582,1.02,0.1,0.32720102676891316,14.586725873978041,31.297486740915925,5.104336017595042
2023-05-29,29,VEGETATIVE,218.23156243050914,484.5820424890003,10.021455403849247,10.599999999999993,0.0,0.0,200.42910807698493,102.51269957918487,181.6402348328305,1.0404,0.202,0.22578975919107158,14.607898430833703,26.430414125482766,3.556188707259375
2023-05-30,30,VEGETATIVE,228.2481676282183,512.2047010739217,10.712021868472284,10.699999999999992,0.0,0.0,214.24043736944566,110.7994971546613,187.16476654981477,1.061208,0.30604000000000003,0.3592429766252857,14.628247601089972,33.809668565621216,5.711963328342039
2023-05-31,31,VEGETATIVE,236.99357724347016,544.2496650322639,11.513145967430837,10.799999999999992,0.0,0.0,230.26291934861675,120.41298634216395,193.5737593414832,1.08243216,0.41216080000000005,0.03312434965817569,14.647760016086275,38.06933358640352,5.028823064496848
2023-06-01,32,VEGETATIVE,250.6557347447857,572.880273909575,12.228911189363616,10.899999999999991,0.0,0.0,244.57822378727232,129.0021690053573,199.29988111694541,1.1040808032,0.5204040160000001,0.4795615923988455,14.666422685489884,37.68722989186401,7.768897796861292
2023-06-02,33,VEGETATIVE,260.1499670762176,591.9707118225554,12.706172137188124,10.999999999999991,0.0,0.0,254.12344274376247,134.72930037925138,203.11796869954148,1.126162419264,0.6308120963200001,0.267103372323509,14.684223025820057,26.266772017048602,4.367140137489368
2023-06-03,34,VEGETATIVE,268.77736982948085,613.7332838841717,13.250236438728534,11.09999999999999,0.0,0.0,265.00472877457065,141.25807199773627,207.47048311186475,1.14868566764928,0.7434283382464002,0.237592624292694,14.701148888653663,28.766637442085372,3.9202783008294486
